gameId,2018WL,HTP,2019WL,FTR,goals,homegoals,Aways,2020WL,Win/Loss
4524055982,0,4,0,5,36,6,4,1,1
4493892937,1,4,0,2,45,8,1,2,1
4508006237,1,3,0,4,10,8,5,0,0
4391232237,0,1,1,10,17,13,6,0,0
4417615828,0,1,0,6,14,6,7,1,1
4526114014,0,1,0,1,15,5,2,0,0
4513209170,0,3,0,6,22,5,7,0,0
4481500252,0,4,0,3,15,8,6,0,0
4465904473,1,2,1,8,30,5,9,1,1
4525980245,0,1,1,3,17,6,6,0,0
4458849950,0,4,1,6,16,5,5,0,0
4442575242,0,2,0,2,14,11,4,0,0
4512250515,1,4,1,6,18,0,8,1,1
4525839083,1,3,1,10,35,5,9,2,1
4464386796,0,1,0,5,14,10,2,1,0
4517738815,1,2,1,4,16,6,3,0,0
4465355260,0,6,0,6,18,7,4,0,0
4526459511,1,7,1,5,18,2,5,1,0
4457833160,0,2,1,9,20,6,10,1,1
4471240919,1,7,1,7,18,2,5,0,0
4476715890,1,3,1,11,16,4,7,1,1
4463393094,0,2,0,5,12,7,3,0,0
4526802557,1,4,1,8,15,9,9,0,0
4482288525,1,4,0,4,15,6,4,0,0
4526253897,0,2,1,6,57,3,10,0,0
4526239268,0,0,0,2,9,11,4,1,1
4473277944,0,1,1,4,14,6,7,0,0
4481132902,0,0,0,6,13,12,4,0,0
4484374414,0,4,1,3,17,11,3,0,0
4488750744,1,5,1,5,16,1,4,0,0
4524479196,0,2,0,1,11,8,2,0,0
4503514914,0,3,0,3,37,3,1,0,0
4526060339,0,4,1,10,16,7,12,2,1
4527241479,0,2,0,7,90,6,8,0,0
4453181385,1,4,0,7,15,5,4,2,1
4494580681,1,2,1,12,24,2,13,1,1
4484552645,1,4,1,8,14,8,6,0,0
4513018966,1,2,1,9,17,1,10,1,1
4486920046,0,2,0,4,13,9,3,0,0
4468826145,0,2,0,6,15,9,3,1,1
4517889470,0,2,0,4,14,7,4,1,0
4526791420,1,2,0,3,18,3,3,1,0
4525152845,0,1,0,4,14,12,3,0,0
4463150629,1,5,1,10,20,7,16,1,1
4476078832,1,2,1,9,17,5,7,0,0
4527403029,1,2,1,7,17,7,10,1,1
4506509024,0,5,0,4,15,7,2,1,1
4484067506,0,1,0,3,13,6,4,0,0
4477016588,1,0,1,12,13,5,7,1,1
4526048930,0,3,0,4,18,10,7,0,0
4507914365,1,4,1,11,20,6,15,1,0
4484159432,1,3,1,11,41,3,15,1,1
4480526985,1,2,1,6,17,3,6,0,0
4463010085,0,1,0,2,15,6,2,0,0
4519068942,1,2,1,6,35,6,2,2,1
4509889611,1,2,1,12,82,3,14,1,1
4456427042,0,1,0,1,14,10,0,0,0
4525855407,1,3,0,6,13,10,5,1,1
4500029436,1,2,1,9,14,3,12,0,0
4452155671,1,4,1,7,15,6,10,1,0
4497782255,0,4,0,2,17,5,2,0,0
4438156005,0,2,1,5,13,7,3,2,1
4461233221,1,4,0,5,17,6,5,0,0
4499645547,0,1,1,5,14,8,9,0,0
4478456612,1,6,0,4,40,4,5,0,0
4524262225,0,3,0,5,15,7,3,0,0
4491873583,0,1,0,7,18,8,5,0,0
4448379921,0,8,1,7,17,8,10,2,1
4505990555,1,3,1,6,15,3,12,0,0
4518732690,0,3,1,3,18,5,7,1,1
4525292315,1,2,0,6,38,10,7,1,0
4526057851,0,2,0,3,15,7,1,0,0
4526633001,0,1,1,4,17,2,3,0,0
4526103377,1,2,0,5,86,6,7,0,0
4527270675,0,4,1,10,20,6,9,0,0
4417362254,0,2,1,5,13,4,5,1,0
4459463690,1,6,0,4,15,4,5,1,1
4500854346,0,2,0,1,33,4,0,0,0
4467862482,1,3,0,10,20,6,11,1,1
4483650027,0,3,0,1,17,6,1,0,0
4526478943,0,1,0,5,16,7,6,0,0
4458122797,1,2,1,7,14,2,10,0,0
4455496628,1,3,1,9,94,7,16,1,1
4505237084,0,2,1,5,15,4,4,0,0
4524627425,0,3,0,4,19,7,6,1,0
4468926711,1,1,0,4,15,8,4,0,0
4483393050,0,2,1,6,12,6,4,1,1
4527479839,1,1,0,8,45,7,10,0,0
4447657197,1,4,1,13,35,8,11,0,0
4446037103,0,4,1,5,21,6,3,0,0
4500263311,0,1,0,2,103,5,0,1,1
4508345813,0,1,1,6,13,11,9,0,0
4448127170,0,7,1,2,34,3,3,1,0
4508433875,0,2,1,3,21,9,3,0,0
4472597794,0,1,0,7,16,7,4,1,1
4521031841,0,0,0,1,12,6,0,1,1
4504366745,0,3,0,6,24,5,8,0,0
4489524700,0,0,1,7,12,8,6,1,1
4505180812,0,5,1,6,16,3,6,1,1
4519488029,0,3,0,3,14,11,2,0,0
4520674839,1,7,0,7,20,4,10,0,0
4445105963,1,2,1,10,13,3,12,2,1
4477246818,1,3,1,10,43,3,6,2,1
4517494677,0,6,0,8,18,5,9,0,0
4464979859,0,2,0,3,61,10,4,0,0
4522467789,0,2,0,2,15,8,1,0,0
4492353523,1,2,1,7,13,6,7,0,0
4467058840,1,5,0,9,18,12,5,0,0
4466017126,0,1,0,9,16,10,9,0,0
4505097297,0,4,0,7,17,7,5,0,0
4511522189,0,6,1,5,17,5,4,1,1
4447981243,0,3,1,2,18,13,2,1,1
4495691730,0,0,1,5,11,9,5,0,0
4510888904,0,2,0,8,18,13,5,0,0
4489607487,0,2,0,3,16,6,3,0,0
4525362922,1,3,0,3,15,5,2,1,1
4448275896,1,4,1,6,18,1,7,1,1
4502673310,0,2,0,3,28,7,3,0,0
4527171182,1,1,1,8,16,1,6,1,0
4458318348,0,0,0,3,39,6,3,0,0
4519130933,1,2,0,9,19,5,10,1,1
4499791451,1,2,1,13,23,3,15,0,0
4505792941,0,1,0,3,14,6,3,0,0
4298181346,1,7,1,8,18,6,8,1,1
4479829925,1,5,1,7,15,2,9,0,0
4522252175,1,4,1,8,18,9,7,0,0
4525826341,1,1,0,4,11,9,3,1,1
4456611080,1,4,0,4,14,5,6,1,1
4498002913,1,0,0,7,12,8,7,0,0
4479460532,1,3,0,3,21,4,3,1,1
4524440792,0,4,0,3,15,6,4,0,0
4513777315,0,3,1,10,17,7,11,1,1
4525367812,1,5,0,1,17,4,0,0,0
4447554215,1,5,0,4,17,3,4,1,1
4495129038,1,3,1,13,30,7,14,1,1
4479804307,1,2,1,10,16,6,12,1,1
4527378192,0,5,1,9,44,8,9,1,1
4437747585,1,3,0,8,13,5,9,1,1
4527394584,1,1,0,7,16,7,5,0,0
4515270451,0,4,0,5,36,7,5,0,0
4462117148,0,5,1,3,38,6,5,2,1
4492809818,0,4,1,9,14,6,10,2,1
4526244595,0,3,1,6,18,7,6,0,0
4497981317,0,0,1,8,15,9,5,0,0
4525829956,0,4,1,2,15,7,1,1,1
4510205356,1,1,0,7,13,6,7,0,0
4523048704,1,4,1,10,19,6,10,1,1
4475427845,0,1,0,4,15,9,4,0,0
4505173550,0,3,0,4,57,6,3,0,0
4504897086,0,2,1,4,18,5,3,0,0
4525369835,0,2,0,2,41,7,4,1,1
4449347058,0,5,0,6,34,9,7,0,0
4521292011,0,3,1,6,48,4,8,0,0
4483094981,1,3,0,6,16,4,8,1,1
4472023153,0,2,0,6,16,7,5,1,1
4296354535,0,5,1,12,16,3,14,1,1
4526340314,1,3,0,10,18,4,4,0,0
4524902053,0,1,1,2,13,6,4,0,0
4476300428,0,8,0,8,15,3,8,1,1
4477500359,0,5,0,9,21,7,7,1,1
4523981551,0,2,0,6,17,9,5,0,0
4525388286,0,3,0,4,16,10,2,0,0
4450596988,1,3,1,9,156,6,10,1,1
4470122147,1,6,0,10,16,6,17,1,0
4526833069,1,2,0,3,17,7,3,0,0
4478251083,0,2,0,11,17,11,8,1,1
4467133575,1,5,0,8,16,4,9,0,0
4512340309,0,2,1,10,12,9,14,0,0
4467826784,0,0,0,9,17,10,8,1,1
4503692429,0,2,0,1,13,9,1,0,0
4460998770,0,3,0,7,18,7,7,0,0
4464256009,0,2,1,5,13,6,11,0,0
4453137700,1,2,0,8,15,17,7,0,0
4497572230,0,5,0,3,17,10,3,0,0
4526360313,1,4,1,10,12,4,6,0,0
4499276253,0,2,0,1,13,2,2,0,0
4426118717,0,5,1,8,18,3,14,1,1
4468685425,0,1,0,3,40,8,3,0,0
4516284402,1,2,0,10,35,6,8,0,0
4435041315,0,2,0,3,53,8,3,0,0
4514563057,0,2,0,7,15,9,6,0,0
4503236758,0,3,0,6,17,6,5,0,0
4470756095,0,1,1,2,15,9,1,0,0
4487454478,1,1,1,10,15,4,11,0,0
4519643155,0,1,0,7,14,11,6,0,0
4504653278,1,3,1,9,27,1,12,1,1
4524352640,1,0,1,7,19,6,8,0,0
4521713895,0,1,0,4,13,9,5,0,0
4527179448,0,4,0,3,54,5,2,1,1
4475233251,1,5,1,9,24,8,8,1,0
4475613752,1,2,0,10,16,9,7,2,1
4507561885,0,5,0,1,17,5,2,0,0
4503433606,1,2,0,4,10,11,2,0,0
4407710029,0,0,1,8,13,4,10,1,0
4521806939,1,3,1,10,17,5,11,1,1
4525357856,1,2,1,4,53,5,4,0,0
4492780458,0,6,0,4,16,8,5,1,0
4503163360,0,0,0,3,16,4,6,0,0
4465992813,1,1,1,7,17,4,9,0,0
4521413190,1,5,0,7,15,3,4,1,1
4500655120,0,0,0,2,18,6,1,1,1
4478851692,0,3,0,4,13,7,5,0,0
4523021460,1,3,1,3,15,1,3,0,0
4500982447,1,3,0,7,13,2,8,0,0
4498506216,0,2,1,4,14,10,4,0,0
4490200078,1,6,1,3,15,5,3,1,1
4493674293,1,3,1,5,13,3,2,0,0
4462178191,1,2,1,7,19,0,9,1,1
4468469648,1,1,1,14,18,7,13,1,0
4493434645,1,1,1,9,15,8,11,1,0
4444878201,1,3,1,14,23,9,18,1,1
4519322442,1,2,1,8,19,7,8,0,0
4525559533,0,4,0,7,30,4,7,0,0
4491903600,1,1,1,12,18,10,13,0,0
4460913296,0,1,0,5,17,8,8,0,0
4526672320,0,2,0,2,12,4,3,1,1
4492655929,0,2,0,6,13,14,4,0,0
4526528415,0,6,1,3,15,1,3,0,0
4524012656,0,2,1,5,17,8,4,0,0
4502665532,1,2,1,9,14,11,12,0,0
4525815564,0,5,0,7,12,9,8,1,1
4525793792,0,0,0,12,26,10,13,0,0
4471530570,0,3,0,8,20,9,7,2,1
4494647100,1,6,0,4,14,5,3,0,0
4470217349,1,2,1,4,14,3,4,0,0
4489431595,0,2,0,6,16,5,6,0,0
4519917547,0,2,0,4,36,14,2,0,0
4525569864,0,3,0,5,39,3,5,1,0
4470512125,1,3,0,8,18,2,5,1,0
4526866944,0,3,1,7,17,4,12,1,1
4474919614,0,1,1,3,13,3,4,0,0
4493057531,1,2,0,9,17,6,9,1,1
4465308301,0,0,0,1,14,12,0,0,0
4498697994,1,2,1,10,15,6,13,1,1
4511547876,0,9,0,3,13,4,4,1,1
4492897739,0,1,1,7,14,9,9,0,0
4494255603,1,1,1,8,13,8,11,1,0
4525542584,0,1,1,5,14,3,2,1,0
4410382729,1,2,1,6,14,5,9,0,0
4491563778,1,19,1,9,68,3,9,1,1
4500814768,1,2,1,6,22,4,9,1,1
4523437781,0,2,0,3,18,10,4,1,1
4470469734,0,3,0,3,19,3,1,1,0
4514495731,1,1,0,12,12,5,19,0,0
4514470040,0,1,0,3,11,10,1,0,0
4469375094,1,5,0,5,80,10,3,0,0
4514409289,1,8,1,8,12,7,7,1,1
4447281221,0,1,0,4,27,6,1,1,1
4477182015,0,3,1,4,15,10,5,1,1
4518248873,0,2,0,6,11,9,8,0,0
4526407759,1,4,1,8,18,6,6,1,1
4505359839,0,3,0,1,17,9,0,0,0
4463038794,1,0,0,4,17,6,4,1,1
4526586173,0,1,0,6,17,4,5,0,0
4508656599,0,1,0,3,13,5,4,0,0
4492694457,0,1,0,6,12,10,7,0,0
4510961298,0,5,0,4,12,4,7,0,0
4516489308,0,2,0,4,14,8,6,0,0
4518248972,0,4,1,4,15,6,7,0,0
4451628627,0,1,0,2,15,10,1,1,0
4503336333,1,2,0,9,16,10,9,0,0
4455725708,1,2,1,12,13,10,10,1,1
4505863838,1,4,1,11,14,3,12,1,1
4513917134,0,4,1,8,79,6,7,0,0
4526740074,1,1,1,7,15,1,6,1,1
4477391796,1,0,0,10,17,11,7,0,0
4526496557,0,19,0,3,15,3,2,1,1
4472715891,1,1,0,13,14,7,11,0,0
4477556217,0,0,0,2,18,9,3,0,0
4479699152,1,2,0,9,14,8,8,0,0
4523806896,0,0,0,3,19,8,4,0,0
4465840053,1,1,0,10,17,10,3,0,0
4522629457,0,1,0,3,35,9,0,0,0
4442569713,1,4,1,10,16,5,8,1,1
4522528585,1,3,0,8,14,8,5,1,1
4449138530,0,4,0,1,14,4,0,1,0
4525551314,0,2,1,10,11,4,10,0,0
4526865025,1,5,0,8,16,5,7,1,1
4465444294,0,0,0,8,41,7,9,0,0
4438257769,0,2,0,5,12,6,9,1,1
4491793322,0,2,0,0,14,11,0,1,0
4462552916,0,2,0,2,16,3,1,0,0
4412978193,1,0,1,10,15,7,11,2,1
4521984246,1,3,1,5,14,6,5,1,1
4467978443,0,3,0,7,18,6,10,1,0
4459832099,1,1,1,9,18,3,6,2,1
4525993420,1,1,1,6,26,6,7,1,0
4495070442,1,2,1,7,17,3,8,0,0
4526731999,1,9,0,12,22,7,14,1,1
4449195620,0,1,1,4,15,8,0,0,0
4508411289,1,3,0,4,14,4,4,1,1
4437082520,0,4,1,10,16,6,11,1,1
4488944562,1,5,1,4,18,5,7,0,0
4473484316,0,1,0,6,15,10,4,0,0
4484788416,1,2,0,7,39,7,9,0,0
4504901140,1,5,0,12,13,8,15,1,1
4477594109,0,3,0,1,17,4,1,0,0
4483434284,1,2,0,12,12,9,9,1,1
4519166800,1,4,0,7,17,4,6,1,1
4477418951,0,3,0,7,20,10,11,0,0
4514011142,0,0,1,7,8,10,7,1,0
4517831692,0,0,0,4,35,6,7,0,0
4527040336,1,6,1,5,16,4,5,0,0
4526158709,0,1,0,7,16,3,6,1,1
4468624067,1,3,1,5,18,1,5,0,0
4511150138,1,5,0,3,40,4,3,1,1
4525811703,0,3,1,9,17,5,10,0,0
4505405578,0,1,1,5,22,11,4,0,0
4489981636,1,3,0,5,18,7,6,0,0
4527427825,1,9,0,9,10,9,6,2,1
4508822340,0,2,0,3,78,7,3,0,0
4495903813,1,2,0,6,12,2,9,1,1
4463067805,1,2,0,6,16,5,3,1,1
4462000850,1,0,1,5,24,2,5,1,1
4492832056,1,2,1,6,15,5,5,1,1
4513844046,1,5,0,4,133,5,2,0,0
4477407120,1,1,1,10,10,5,8,0,0
4484045621,1,1,1,10,40,7,16,2,1
4517823981,0,2,1,4,14,7,4,0,0
4525779442,1,3,0,3,16,6,4,1,1
4519798886,0,17,1,9,21,9,11,1,1
4527216897,0,7,1,8,22,8,10,2,1
4455245413,0,1,1,5,14,10,4,0,0
4419877547,0,4,1,6,49,7,10,1,1
4497704200,1,4,1,7,15,3,8,0,0
4522569909,0,2,0,5,18,8,10,0,0
4524369918,0,5,1,9,41,5,9,0,0
4480327869,0,0,0,5,16,12,8,0,0
4508863080,1,6,0,3,16,5,3,1,1
4526872283,1,2,1,4,39,0,6,1,1
4462392955,0,1,0,7,15,6,7,0,0
4494877366,1,1,0,6,90,7,6,1,1
4503020882,1,4,1,7,14,5,11,1,1
4522166127,0,1,0,10,34,6,8,0,0
4489951140,0,0,1,7,16,8,7,1,1
4526486328,0,2,1,3,17,10,2,0,0
4508974549,1,7,0,6,16,7,4,1,0
4522675513,1,6,1,4,19,3,2,1,1
4525772082,0,6,0,2,19,8,2,1,0
4450648028,0,2,0,6,11,6,10,1,1
4526272276,0,2,0,1,15,6,1,0,0
4523322738,1,3,1,8,17,8,8,1,0
4502224154,0,1,0,4,16,3,5,1,0
4508492240,0,5,1,8,18,3,9,1,1
4526649785,1,1,0,7,14,6,7,1,1
4486816853,0,5,1,9,16,3,10,1,1
4513065219,0,0,0,4,17,13,7,1,1
4508590240,0,2,0,2,15,9,3,1,1
4527591942,0,3,1,7,39,5,8,0,0
4524654219,1,2,0,10,19,5,12,1,1
4478422383,1,0,1,8,17,7,8,1,1
4463251548,1,7,1,9,14,9,13,2,1
4493965558,1,4,0,7,77,7,9,1,1
4508204342,1,2,1,4,14,4,4,2,1
4473029808,1,4,0,12,47,2,18,0,0
4513993269,1,5,1,8,19,3,11,1,1
4477860376,0,2,1,4,38,7,5,0,0
4526047825,1,4,1,8,68,6,10,1,1
4494953738,1,8,0,2,19,4,2,0,0
4510135143,0,2,1,7,48,5,10,0,0
4521862362,1,4,0,9,15,11,4,0,0
4526604474,0,3,0,1,17,5,1,1,0
4476455937,0,5,0,6,15,10,7,0,0
4504287610,0,1,1,4,37,8,5,0,0
4494170863,1,1,0,3,17,5,1,1,1
4474350630,1,2,1,8,15,5,5,2,1
4464507584,1,2,1,3,12,7,3,1,1
4494830005,0,5,0,2,22,2,1,1,1
4505441890,0,4,1,7,42,3,5,2,1
4478351147,0,3,0,4,13,11,0,0,0
4490184459,0,2,0,5,18,9,7,0,0
4518851187,0,2,0,1,15,6,1,0,0
4518754842,1,4,1,8,38,3,6,2,1
4494990363,1,3,1,12,19,6,16,2,1
4524003545,1,1,1,4,14,4,5,2,1
4458488872,1,0,1,8,15,6,11,1,1
4502783648,0,1,0,5,14,10,5,0,0
4526343162,1,3,1,7,14,3,9,0,0
4477278221,1,5,1,8,19,6,7,1,0
4486544471,1,2,0,10,12,9,10,0,0
4520749944,1,2,0,10,13,4,6,1,1
4520855860,0,3,1,5,16,6,10,0,0
4455569547,1,1,1,9,11,7,10,0,0
4519775605,0,3,1,9,25,5,6,1,0
4525637660,0,5,0,8,32,8,7,1,1
4448447768,0,1,0,10,10,15,8,0,0
4484154962,0,3,1,8,18,10,7,0,0
4477722184,1,5,1,2,19,4,2,0,0
4510857801,0,4,0,8,14,11,10,0,0
4505644986,0,1,1,6,15,4,8,1,1
4476110397,0,1,1,7,18,10,9,1,0
4521401653,0,3,0,4,12,9,4,0,0
4478653874,0,2,0,1,10,6,0,1,0
4459773045,1,5,1,11,22,7,14,1,1
4465807712,0,3,1,8,14,6,14,1,1
4449152051,1,2,0,14,20,3,16,1,0
4523373945,0,1,0,8,13,6,9,0,0
4500426573,0,3,0,3,17,8,3,0,0
4526752854,0,5,0,9,15,4,7,0,0
4490700723,0,5,1,3,18,3,3,0,0
4524940006,0,3,1,5,20,6,6,0,0
4525344847,0,5,1,10,157,10,10,1,1
4483910758,0,3,0,3,12,5,2,1,0
4522801781,0,4,1,6,118,8,8,0,0
4459294938,1,4,0,7,14,2,6,0,0
4493037422,0,0,1,8,11,8,12,0,0
4508177030,1,2,0,4,42,6,2,1,1
4477114963,0,7,0,10,10,4,13,0,0
4526548398,0,3,1,5,15,4,9,0,0
4518870146,0,2,0,1,13,7,2,0,0
4486503067,1,2,1,6,17,5,9,0,0
4418034282,0,3,0,3,17,3,3,0,0
4477843877,1,5,1,4,16,4,8,1,1
4460653436,0,1,0,5,40,11,8,0,0
4479126740,0,3,0,8,61,10,8,0,0
4521611009,0,2,1,7,13,12,9,0,0
4486105297,1,2,1,7,18,10,9,0,0
4521787222,0,3,0,4,16,6,2,2,1
4492271178,0,6,1,3,17,12,2,1,0
4525977517,1,5,0,6,16,4,6,1,1
4457601167,1,2,1,8,89,5,7,0,0
4500144079,1,3,1,4,24,7,4,1,1
4503460732,1,1,1,9,16,2,9,1,0
4527166498,1,2,1,13,17,5,21,1,1
4472131666,1,4,1,5,17,3,3,0,0
4460036381,1,1,0,3,13,7,3,1,1
4527378571,0,1,0,9,14,10,14,0,0
4508101367,1,2,0,6,14,4,5,0,0
4485702742,1,0,1,9,15,2,5,1,1
4523826810,1,3,1,5,18,7,6,1,0
4481184386,0,1,0,6,50,8,9,0,0
4496807204,1,0,1,11,70,5,14,1,0
4476131958,1,0,0,6,41,3,5,0,0
4525939655,0,1,0,11,15,9,10,1,1
4526014315,1,2,0,2,15,9,4,0,0
4526640104,0,0,1,4,38,14,2,0,0
4517647905,1,3,1,6,14,8,7,1,1
4451681116,0,2,1,2,12,6,1,0,0
4472405035,1,2,1,7,39,6,9,1,1
4305726781,1,4,1,14,19,4,11,1,1
4477883317,1,1,1,12,19,5,11,1,0
4510942047,1,3,1,10,14,4,12,1,1
4504943058,1,3,1,6,22,6,7,0,0
4518992670,0,2,0,2,12,3,2,0,0
4413130871,0,2,0,3,15,3,2,1,0
4490264226,1,2,1,10,18,4,11,0,0
4526817312,1,1,1,4,16,3,5,0,0
4498316696,0,4,0,5,53,10,4,0,0
4470558521,1,4,1,4,37,6,3,0,0
4505265174,0,4,0,5,21,7,7,1,1
4499297783,1,8,1,4,41,4,3,1,0
4519370242,0,1,0,9,10,8,8,1,1
4512604685,0,0,1,4,18,16,5,0,0
4523854789,1,4,0,6,15,6,5,0,0
4525860232,1,2,0,9,17,6,9,0,0
4527210467,0,4,0,1,42,6,3,1,1
4464924793,0,4,0,4,38,11,3,0,0
4490168381,0,2,0,3,20,6,3,0,0
4474862370,0,6,0,8,28,8,8,1,1
4477297316,1,2,1,4,16,3,3,1,0
4484057160,1,2,0,7,19,5,12,2,1
4526146492,0,1,1,7,17,11,7,0,0
4479476013,1,2,0,7,15,4,9,0,0
4508388395,1,2,1,15,16,2,17,1,1
4449354276,0,3,1,9,14,7,11,0,0
4500526206,1,7,0,13,24,3,15,2,1
4480172739,0,6,0,4,40,9,3,0,0
4526245865,1,2,1,9,126,6,10,1,1
4436714385,0,3,0,6,18,15,6,0,0
4514035476,1,3,1,9,20,0,9,1,1
4525761133,1,0,1,7,15,4,8,0,0
4474911318,1,2,1,3,21,2,3,2,1
4522109455,1,1,1,8,19,5,7,0,0
4475415564,0,1,0,9,24,5,4,1,0
4495400346,0,2,1,9,34,11,10,0,0
4520601060,0,2,0,7,77,15,6,0,0
4460980858,0,4,0,4,14,7,4,0,0
4526553053,0,19,0,9,16,8,9,1,1
4526299418,0,6,1,7,11,11,10,1,0
4518341446,1,6,1,4,17,2,6,0,0
4526126466,0,0,1,5,15,6,5,1,0
4470078931,1,0,1,11,16,4,11,1,0
4498832228,1,1,0,4,18,4,4,1,0
4484423915,0,3,1,3,16,4,4,1,1
4486550579,1,1,1,13,19,5,13,1,1
4486714617,0,2,0,1,21,8,1,0,0
4514848856,0,1,0,8,16,3,7,1,1
4459961160,0,5,0,6,22,11,8,0,0
4475087620,1,4,1,6,17,6,6,1,1
4520814737,0,3,0,4,15,3,4,1,0
4468841659,0,4,0,7,11,7,5,1,1
4452056525,0,0,1,3,15,4,2,1,1
4448615908,1,3,0,5,151,4,2,2,1
4470453534,0,3,1,5,14,8,5,0,0
4526431738,0,4,0,3,12,8,3,0,0
4483729967,1,1,1,3,13,4,6,0,0
4454688114,0,4,0,2,17,9,2,0,0
4489934544,0,4,0,6,15,8,4,1,0
4524898336,1,2,1,9,10,4,10,1,0
4491022192,1,1,1,8,13,1,8,1,0
4467974505,1,1,1,11,15,6,13,0,0
4502961112,1,4,0,5,15,5,6,0,0
4477353285,1,1,1,5,14,2,1,0,0
4465323789,0,1,0,5,19,11,8,1,1
4478467708,1,3,1,4,19,3,2,1,1
4444956835,0,2,0,2,40,3,2,1,1
4446060203,0,3,0,5,14,7,7,0,0
4524545264,0,3,0,3,24,10,2,0,0
4477261749,0,4,0,1,15,4,1,2,1
4504379351,0,5,1,5,16,2,2,0,0
4526438582,1,2,0,8,12,1,15,1,1
4458991310,0,1,1,6,18,6,5,1,1
4524151765,0,2,1,8,13,5,5,1,1
4477228841,0,2,0,10,17,5,11,0,0
4521908299,1,1,1,11,15,1,8,2,1
4527355531,0,1,0,6,13,3,5,2,1
4489963680,0,3,1,8,77,11,12,1,0
4497469413,1,1,0,8,16,6,8,0,0
4468744263,0,4,0,7,22,6,11,0,0
4521659923,1,1,1,8,13,3,8,1,1
4525946644,0,1,0,4,18,8,5,1,1
4456030501,1,1,1,9,15,4,11,1,0
4498606360,0,4,0,4,19,3,7,1,1
4486227010,1,3,0,6,12,6,3,0,0
4467692885,0,1,0,5,17,7,4,0,0
4499693409,0,0,1,8,58,11,9,0,0
4473252626,1,4,1,12,18,13,15,1,0
4447674252,0,2,0,2,11,9,2,0,0
4456481303,1,2,0,11,31,13,11,0,0
4446053181,1,2,0,5,15,6,8,0,0
4506258913,1,2,1,8,13,4,11,0,0
4484391297,1,2,0,4,13,4,0,1,0
4469933897,1,4,1,13,17,5,11,2,1
4446121207,1,4,1,12,39,6,19,0,0
4495044073,1,2,0,4,15,7,5,0,0
4510437554,0,1,0,6,103,3,5,0,0
4521020562,0,4,0,3,47,10,6,0,0
4479756200,0,3,1,6,15,10,4,0,0
4456261396,1,2,1,8,70,3,8,1,1
4526718003,1,1,0,3,13,9,3,1,1
4476906757,1,8,1,2,20,2,1,0,0
4509016746,0,4,0,9,16,12,9,0,0
4467390349,0,3,1,4,17,10,4,0,0
4527418646,0,1,0,6,14,8,8,0,0
4470434724,1,0,0,10,15,5,6,0,0
4483754983,1,2,1,6,15,6,8,1,1
4453231890,1,3,1,11,17,5,9,2,1
4459925036,0,2,0,2,14,14,3,0,0
4484094550,0,5,0,2,17,6,5,1,1
4496346599,0,3,0,6,19,8,9,1,1
4527203867,0,3,0,1,17,10,0,0,0
4484049712,0,0,1,7,108,8,7,0,0
4515287778,1,2,1,4,16,6,4,0,0
4447986050,1,6,1,11,20,8,12,1,1
4492190443,1,2,1,6,16,4,11,0,0
4444833318,1,4,0,8,16,4,10,0,0
4480691713,0,5,0,5,13,7,4,0,0
4492254219,1,3,0,8,18,5,7,1,1
4511665743,0,2,1,3,17,1,4,0,0
4471439102,0,4,0,4,26,12,6,0,0
4494572826,0,4,0,1,39,5,1,0,0
4434247820,1,2,0,10,15,10,7,0,0
4465614811,1,2,1,6,17,3,5,1,1
4525637223,1,0,0,6,19,6,5,1,1
4471718204,1,1,1,17,16,4,20,1,1
4527458962,0,5,0,9,15,9,8,0,0
4479632045,0,5,1,2,16,3,2,0,0
4469404175,1,4,0,4,15,5,5,0,0
4527028383,0,3,1,3,92,6,0,1,1
4516065991,0,4,0,4,20,4,5,0,0
4508216792,1,3,0,8,13,8,8,0,0
4518346455,1,3,1,6,13,2,9,0,0
4525617953,0,1,1,5,16,7,4,1,1
4527312388,1,0,1,10,14,9,10,1,1
4502366249,1,2,1,2,14,5,2,0,0
4526656386,1,1,0,8,15,6,8,0,0
4526981145,0,4,0,4,27,7,5,0,0
4527002962,1,1,0,2,23,6,1,1,1
4526307631,1,2,0,6,14,4,8,1,1
4454458141,0,2,0,4,16,7,4,0,0
4526352878,1,3,0,9,18,11,16,0,0
4526378809,0,5,1,8,21,8,7,0,0
4526851644,1,1,0,12,56,4,13,0,0
4464526673,0,1,1,5,17,11,4,0,0
4525845524,0,3,0,5,13,4,10,0,0
4481963894,1,6,1,9,37,4,8,2,1
4492947311,0,2,1,6,39,8,8,1,0
4520750598,1,0,1,7,15,2,3,1,1
4499919097,1,3,0,7,17,2,9,0,0
4478754286,0,2,0,8,16,15,9,1,1
4455592163,1,3,1,6,19,5,7,1,1
4467275928,1,3,1,6,17,4,8,1,1
4458303184,1,2,1,7,10,4,8,2,1
4525380642,0,1,0,15,17,7,13,1,0
4524796098,0,3,1,2,41,3,0,0,0
4526727773,1,1,1,5,13,1,7,0,0
4512265608,0,4,0,2,19,5,1,1,1
4526993807,0,2,1,8,15,6,14,0,0
4526227889,1,3,0,2,16,5,1,0,0
4527225150,1,3,0,8,38,6,8,2,1
4471157611,1,2,0,4,15,5,4,0,0
4520606838,0,1,1,4,57,3,7,0,0
4514076419,1,1,1,4,20,3,7,0,0
4475316564,1,4,1,7,13,2,2,1,1
4526554592,1,5,0,4,13,10,8,0,0
4521263272,0,15,1,4,12,3,5,1,1
